date,product_id,sales
2015-12-12,10_13,82
2015-12-13,10_13,104
2015-12-14,10_13,49
2015-12-15,10_13,77
2015-12-16,10_13,61
2015-12-17,10_13,83
2015-12-18,10_13,68
2015-12-19,10_13,87
2015-12-20,10_13,81
2015-12-21,10_13,50
2015-12-22,10_13,62
2015-12-23,10_13,66
2015-12-24,10_13,66
2015-12-25,10_13,67
2015-12-26,10_13,83
2015-12-27,10_13,93
2015-12-28,10_13,63
2015-12-29,10_13,58
2015-12-30,10_13,65
2015-12-31,10_13,60
2016-01-01,10_13,65
2016-01-02,10_13,76
2016-01-03,10_13,87
2016-01-04,10_13,62
2016-01-05,10_13,72
2016-01-06,10_13,66
2016-01-07,10_13,81
2016-01-08,10_13,74
2016-01-09,10_13,76
2016-01-10,10_13,80
2016-01-11,10_13,49
2016-01-12,10_13,86
2016-01-13,10_13,50
2016-01-14,10_13,78
2016-01-15,10_13,66
2016-01-16,10_13,83
2016-01-17,10_13,92
2016-01-18,10_13,59
2016-01-19,10_13,57
2016-01-20,10_13,70
2016-01-21,10_13,72
2016-01-22,10_13,59
2016-01-23,10_13,86
2016-01-24,10_13,99
2016-01-25,10_13,65
2016-01-26,10_13,71
2016-01-27,10_13,59
2016-01-28,10_13,71
2016-01-29,10_13,64
2016-01-30,10_13,69
2016-01-31,10_13,87
2016-02-01,10_13,60
2016-02-02,10_13,64
2016-02-03,10_13,73
2016-02-04,10_13,84
2016-02-05,10_13,68
2016-02-06,10_13,84
2016-02-07,10_13,117
2016-02-08,10_13,69
2016-02-09,10_13,72
2016-02-10,10_13,70
2016-02-11,10_13,71
2016-02-12,10_13,86
2016-02-13,10_13,85
2016-02-14,10_13,83
2016-02-15,10_13,68
2016-02-16,10_13,71
2016-02-17,10_13,67
2016-02-18,10_13,83
2016-02-19,10_13,91
2016-02-20,10_13,71
2016-02-21,10_13,88
2016-02-22,10_13,59
2016-02-23,10_13,91
2016-02-24,10_13,52
2016-02-25,10_13,81
2016-02-26,10_13,76
2016-02-27,10_13,83
2016-02-28,10_13,93
2016-02-29,10_13,68
2016-03-01,10_13,96
2016-03-02,10_13,73
2016-03-03,10_13,82
2016-03-04,10_13,114
2016-03-05,10_13,90
2016-03-06,10_13,99
2016-03-07,10_13,87
2016-03-08,10_13,83
2016-03-09,10_13,89
2016-03-10,10_13,98
2016-03-11,10_13,110
2016-03-12,10_13,83
2016-03-13,10_13,131
2016-03-14,10_13,79
2016-03-15,10_13,79
2016-03-16,10_13,89
2016-03-17,10_13,88
2016-03-18,10_13,80
2016-03-19,10_13,106
2016-03-20,10_13,106
2016-03-21,10_13,71
2016-03-22,10_13,75
2016-03-23,10_13,89
2016-03-24,10_13,96
2016-03-25,10_13,90
2016-03-26,10_13,99
2016-03-27,10_13,108
2016-03-28,10_13,92
2016-03-29,10_13,84
2016-03-30,10_13,91
2016-03-31,10_13,104
2016-04-01,10_13,126
2016-04-02,10_13,126
2016-04-03,10_13,121
2016-04-04,10_13,84
2016-04-05,10_13,92
2016-04-06,10_13,98
2016-04-07,10_13,104
2016-04-08,10_13,122
2016-04-09,10_13,135
2016-04-10,10_13,134
2016-04-11,10_13,78
2016-04-12,10_13,102
2016-04-13,10_13,95
2016-04-14,10_13,116
2016-04-15,10_13,107
2016-04-16,10_13,110
2016-04-17,10_13,113
2016-04-18,10_13,79
2016-04-19,10_13,111
2016-04-20,10_13,95
2016-04-21,10_13,101
2016-04-22,10_13,109
2016-04-23,10_13,124
2016-04-24,10_13,121
2016-04-25,10_13,91
2016-04-26,10_13,123
2016-04-27,10_13,115
2016-04-28,10_13,101
2016-04-29,10_13,119
2016-04-30,10_13,123
2016-05-01,10_13,130
2016-05-02,10_13,86
2016-05-03,10_13,98
2016-05-04,10_13,99
2016-05-05,10_13,102
2016-05-06,10_13,119
2016-05-07,10_13,141
2016-05-08,10_13,134
2016-05-09,10_13,101
2016-05-10,10_13,94
2016-05-11,10_13,112
2016-05-12,10_13,114
2016-05-13,10_13,122
2016-05-14,10_13,135
2016-05-15,10_13,144
2016-05-16,10_13,88
2016-05-17,10_13,130
2016-05-18,10_13,134
2016-05-19,10_13,121
2016-05-20,10_13,118
2016-05-21,10_13,121
2016-05-22,10_13,121
2016-05-23,10_13,102
2016-05-24,10_13,100
2016-05-25,10_13,115
2016-05-26,10_13,117
2016-05-27,10_13,141
2016-05-28,10_13,112
2016-05-29,10_13,125
2016-05-30,10_13,89
2016-05-31,10_13,109
2016-06-01,10_13,111
2016-06-02,10_13,144
2016-06-03,10_13,121
2016-06-04,10_13,130
2016-06-05,10_13,131
2016-06-06,10_13,94
2016-06-07,10_13,126
2016-06-08,10_13,110
2016-06-09,10_13,126
2016-06-10,10_13,131
2016-06-11,10_13,143
2016-06-12,10_13,150
2016-06-13,10_13,108
2016-06-14,10_13,97
2016-06-15,10_13,107
2016-06-16,10_13,117
2016-06-17,10_13,115
2016-06-18,10_13,142
2016-06-19,10_13,154
2016-06-20,10_13,91
2016-06-21,10_13,129
2016-06-22,10_13,108
2016-06-23,10_13,125
2016-06-24,10_13,107
2016-06-25,10_13,138
2016-06-26,10_13,135
2016-06-27,10_13,121
2016-06-28,10_13,112
2016-06-29,10_13,129
2016-06-30,10_13,126
2016-07-01,10_13,118
2016-07-02,10_13,167
2016-07-03,10_13,165
2016-07-04,10_13,98
2016-07-05,10_13,111
2016-07-06,10_13,116
2016-07-07,10_13,134
2016-07-08,10_13,136
2016-07-09,10_13,157
2016-07-10,10_13,150
2016-07-11,10_13,100
2016-07-12,10_13,128
2016-07-13,10_13,130
2016-07-14,10_13,122
2016-07-15,10_13,133
2016-07-16,10_13,147
2016-07-17,10_13,156
2016-07-18,10_13,116
2016-07-19,10_13,99
2016-07-20,10_13,110
2016-07-21,10_13,133
2016-07-22,10_13,134
2016-07-23,10_13,168
2016-07-24,10_13,155
2016-07-25,10_13,110
2016-07-26,10_13,124
2016-07-27,10_13,116
2016-07-28,10_13,126
2016-07-29,10_13,126
2016-07-30,10_13,138
2016-07-31,10_13,163
2016-08-01,10_13,64
2016-08-02,10_13,110
2016-08-03,10_13,103
2016-08-04,10_13,130
2016-08-05,10_13,129
2016-08-06,10_13,125
2016-08-07,10_13,142
2016-08-08,10_13,95
2016-08-09,10_13,101
2016-08-10,10_13,115
2016-08-11,10_13,118
2016-08-12,10_13,115
2016-08-13,10_13,126
2016-08-14,10_13,132
2016-08-15,10_13,80
2016-08-16,10_13,129
2016-08-17,10_13,120
2016-08-18,10_13,141
2016-08-19,10_13,104
2016-08-20,10_13,100
2016-08-21,10_13,158
2016-08-22,10_13,78
2016-08-23,10_13,113
2016-08-24,10_13,100
2016-08-25,10_13,117
2016-08-26,10_13,118
2016-08-27,10_13,140
2016-08-28,10_13,131
2016-08-29,10_13,94
2016-08-30,10_13,116
2016-08-31,10_13,146
2016-09-01,10_13,115
2016-09-02,10_13,108
2016-09-03,10_13,100
2016-09-04,10_13,138
2016-09-05,10_13,89
2016-09-06,10_13,106
2016-09-07,10_13,98
2016-09-08,10_13,101
2016-09-09,10_13,115
2016-09-10,10_13,123
2016-09-11,10_13,134
2016-09-12,10_13,82
2016-09-13,10_13,95
2016-09-14,10_13,105
2016-09-15,10_13,110
2016-09-16,10_13,114
2016-09-17,10_13,124
2016-09-18,10_13,144
2016-09-19,10_13,87
2016-09-20,10_13,108
2016-09-21,10_13,100
2016-09-22,10_13,95
2016-09-23,10_13,119
2016-09-24,10_13,118
2016-09-25,10_13,127
2016-09-26,10_13,88
2016-09-27,10_13,89
2016-09-28,10_13,102
2016-09-29,10_13,105
2016-09-30,10_13,115
2016-10-01,10_13,127
2016-10-02,10_13,116
2016-10-03,10_13,71
2016-10-04,10_13,100
2016-10-05,10_13,89
2016-10-06,10_13,88
2016-10-07,10_13,113
2016-10-08,10_13,120
2016-10-09,10_13,121
2016-10-10,10_13,89
2016-10-11,10_13,102
2016-10-12,10_13,79
2016-10-13,10_13,100
2016-10-14,10_13,81
2016-10-15,10_13,126
2016-10-16,10_13,123
2016-10-17,10_13,75
2016-10-18,10_13,115
2016-10-19,10_13,102
2016-10-20,10_13,108
2016-10-21,10_13,96
2016-10-22,10_13,98
2016-10-23,10_13,150
2016-10-24,10_13,84
2016-10-25,10_13,77
2016-10-26,10_13,102
2016-10-27,10_13,87
2016-10-28,10_13,112
2016-10-29,10_13,115
2016-10-30,10_13,123
2016-10-31,10_13,90
2016-11-01,10_13,96
2016-11-02,10_13,97
2016-11-03,10_13,109
2016-11-04,10_13,110
2016-11-05,10_13,108
2016-11-06,10_13,135
2016-11-07,10_13,80
2016-11-08,10_13,111
2016-11-09,10_13,82
2016-11-10,10_13,114
2016-11-11,10_13,116
2016-11-12,10_13,107
2016-11-13,10_13,130
2016-11-14,10_13,90
2016-11-15,10_13,108
2016-11-16,10_13,101
2016-11-17,10_13,122
2016-11-18,10_13,122
2016-11-19,10_13,103
2016-11-20,10_13,131
2016-11-21,10_13,101
2016-11-22,10_13,99
2016-11-23,10_13,89
2016-11-24,10_13,97
2016-11-25,10_13,99
2016-11-26,10_13,124
2016-11-27,10_13,136
2016-11-28,10_13,94
2016-11-29,10_13,103
2016-11-30,10_13,109
2016-12-01,10_13,83
2016-12-02,10_13,87
2016-12-03,10_13,98
2016-12-04,10_13,96
2016-12-05,10_13,58
2016-12-06,10_13,72
2016-12-07,10_13,74
2016-12-08,10_13,77
2016-12-09,10_13,76
2016-12-10,10_13,74
2016-12-11,10_13,102
2016-12-12,10_13,54
2016-12-13,10_13,71
2016-12-14,10_13,59
2016-12-15,10_13,86
2016-12-16,10_13,82
2016-12-17,10_13,71
2016-12-18,10_13,93
2016-12-19,10_13,66
2016-12-20,10_13,76
2016-12-21,10_13,66
2016-12-22,10_13,73
2016-12-23,10_13,72
2016-12-24,10_13,79
2016-12-25,10_13,88
2016-12-26,10_13,68
2016-12-27,10_13,59
2016-12-28,10_13,76
2016-12-29,10_13,79
2016-12-30,10_13,72
2016-12-31,10_13,88
2017-01-01,10_13,87
2017-01-02,10_13,73
2017-01-03,10_13,79
2017-01-04,10_13,63
2017-01-05,10_13,66
2017-01-06,10_13,74
2017-01-07,10_13,82
2017-01-08,10_13,81
2017-01-09,10_13,59
2017-01-10,10_13,74
2017-01-11,10_13,71
2017-01-12,10_13,62
2017-01-13,10_13,89
2017-01-14,10_13,72
2017-01-15,10_13,88
2017-01-16,10_13,56
2017-01-17,10_13,68
2017-01-18,10_13,68
2017-01-19,10_13,86
2017-01-20,10_13,92
2017-01-21,10_13,75
2017-01-22,10_13,96
2017-01-23,10_13,43
2017-01-24,10_13,53
2017-01-25,10_13,73
2017-01-26,10_13,78
2017-01-27,10_13,78
2017-01-28,10_13,73
2017-01-29,10_13,91
2017-01-30,10_13,73
2017-01-31,10_13,79
2017-02-01,10_13,71
2017-02-02,10_13,80
2017-02-03,10_13,91
2017-02-04,10_13,97
2017-02-05,10_13,100
2017-02-06,10_13,71
2017-02-07,10_13,65
2017-02-08,10_13,53
2017-02-09,10_13,70
2017-02-10,10_13,100
2017-02-11,10_13,87
2017-02-12,10_13,103
2017-02-13,10_13,58
2017-02-14,10_13,61
2017-02-15,10_13,68
2017-02-16,10_13,72
2017-02-17,10_13,96
2017-02-18,10_13,84
2017-02-19,10_13,85
2017-02-20,10_13,65
2017-02-21,10_13,74
2017-02-22,10_13,82
2017-02-23,10_13,73
2017-02-24,10_13,74
2017-02-25,10_13,89
2017-02-26,10_13,94
2017-02-27,10_13,66
2017-02-28,10_13,78
2017-03-01,10_13,88
2017-03-02,10_13,106
2017-03-03,10_13,102
2017-03-04,10_13,100
2017-03-05,10_13,112
2017-03-06,10_13,52
2017-03-07,10_13,104
2017-03-08,10_13,83
2017-03-09,10_13,100
2017-03-10,10_13,102
2017-03-11,10_13,126
2017-03-12,10_13,122
2017-03-13,10_13,69
2017-03-14,10_13,89
2017-03-15,10_13,90
2017-03-16,10_13,110
2017-03-17,10_13,119
2017-03-18,10_13,108
2017-03-19,10_13,101
2017-03-20,10_13,92
2017-03-21,10_13,85
2017-03-22,10_13,90
2017-03-23,10_13,98
2017-03-24,10_13,108
2017-03-25,10_13,96
2017-03-26,10_13,117
2017-03-27,10_13,81
2017-03-28,10_13,95
2017-03-29,10_13,84
2017-03-30,10_13,105
2017-03-31,10_13,94
2017-04-01,10_13,125
2017-04-02,10_13,127
2017-04-03,10_13,77
2017-04-04,10_13,93
2017-04-05,10_13,97
2017-04-06,10_13,115
2017-04-07,10_13,91
2017-04-08,10_13,141
2017-04-09,10_13,106
2017-04-10,10_13,107
2017-04-11,10_13,105
2017-04-12,10_13,98
2017-04-13,10_13,102
2017-04-14,10_13,114
2017-04-15,10_13,126
2017-04-16,10_13,129
2017-04-17,10_13,102
2017-04-18,10_13,127
2017-04-19,10_13,84
2017-04-20,10_13,116
2017-04-21,10_13,102
2017-04-22,10_13,131
2017-04-23,10_13,135
2017-04-24,10_13,70
2017-04-25,10_13,93
2017-04-26,10_13,103
2017-04-27,10_13,115
2017-04-28,10_13,137
2017-04-29,10_13,126
2017-04-30,10_13,121
2017-05-01,10_13,94
2017-05-02,10_13,105
2017-05-03,10_13,122
2017-05-04,10_13,107
2017-05-05,10_13,139
2017-05-06,10_13,117
2017-05-07,10_13,139
2017-05-08,10_13,94
2017-05-09,10_13,97
2017-05-10,10_13,121
2017-05-11,10_13,125
2017-05-12,10_13,126
2017-05-13,10_13,133
2017-05-14,10_13,128
2017-05-15,10_13,76
2017-05-16,10_13,97
2017-05-17,10_13,114
2017-05-18,10_13,119
2017-05-19,10_13,131
2017-05-20,10_13,127
2017-05-21,10_13,165
2017-05-22,10_13,109
2017-05-23,10_13,91
2017-05-24,10_13,108
2017-05-25,10_13,93
2017-05-26,10_13,107
2017-05-27,10_13,156
2017-05-28,10_13,157
2017-05-29,10_13,103
2017-05-30,10_13,102
2017-05-31,10_13,114
2017-06-01,10_13,128
2017-06-02,10_13,134
2017-06-03,10_13,118
2017-06-04,10_13,163
2017-06-05,10_13,85
2017-06-06,10_13,144
2017-06-07,10_13,117
2017-06-08,10_13,113
2017-06-09,10_13,147
2017-06-10,10_13,145
2017-06-11,10_13,170
2017-06-12,10_13,94
2017-06-13,10_13,118
2017-06-14,10_13,126
2017-06-15,10_13,114
2017-06-16,10_13,124
2017-06-17,10_13,127
2017-06-18,10_13,138
2017-06-19,10_13,107
2017-06-20,10_13,100
2017-06-21,10_13,144
2017-06-22,10_13,144
2017-06-23,10_13,125
2017-06-24,10_13,161
2017-06-25,10_13,134
2017-06-26,10_13,96
2017-06-27,10_13,104
2017-06-28,10_13,120
2017-06-29,10_13,135
2017-06-30,10_13,138
2017-07-01,10_13,151
2017-07-02,10_13,155
2017-07-03,10_13,100
2017-07-04,10_13,124
2017-07-05,10_13,118
2017-07-06,10_13,129
2017-07-07,10_13,133
2017-07-08,10_13,129
2017-07-09,10_13,181
2017-07-10,10_13,119
2017-07-11,10_13,128
2017-07-12,10_13,144
2017-07-13,10_13,121
2017-07-14,10_13,159
2017-07-15,10_13,154
2017-07-16,10_13,163
2017-07-17,10_13,97
2017-07-18,10_13,128
2017-07-19,10_13,141
2017-07-20,10_13,137
2017-07-21,10_13,148
2017-07-22,10_13,173
2017-07-23,10_13,173
2017-07-24,10_13,110
2017-07-25,10_13,130
2017-07-26,10_13,142
2017-07-27,10_13,127
2017-07-28,10_13,148
2017-07-29,10_13,131
2017-07-30,10_13,158
2017-07-31,10_13,124
2017-08-01,10_13,117
2017-08-02,10_13,103
2017-08-03,10_13,147
2017-08-04,10_13,131
2017-08-05,10_13,117
2017-08-06,10_13,144
2017-08-07,10_13,94
2017-08-08,10_13,119
2017-08-09,10_13,110
2017-08-10,10_13,136
2017-08-11,10_13,130
2017-08-12,10_13,135
2017-08-13,10_13,140
2017-08-14,10_13,98
2017-08-15,10_13,96
2017-08-16,10_13,112
2017-08-17,10_13,123
2017-08-18,10_13,128
2017-08-19,10_13,137
2017-08-20,10_13,155
2017-08-21,10_13,98
2017-08-22,10_13,111
2017-08-23,10_13,110
2017-08-24,10_13,121
2017-08-25,10_13,127
2017-08-26,10_13,127
2017-08-27,10_13,145
2017-08-28,10_13,104
2017-08-29,10_13,130
2017-08-30,10_13,113
2017-08-31,10_13,115
2017-09-01,10_13,120
2017-09-02,10_13,120
2017-09-03,10_13,157
2017-09-04,10_13,89
2017-09-05,10_13,102
2017-09-06,10_13,87
2017-09-07,10_13,118
2017-09-08,10_13,113
2017-09-09,10_13,107
2017-09-10,10_13,139
2017-09-11,10_13,84
2017-09-12,10_13,113
2017-09-13,10_13,100
2017-09-14,10_13,110
2017-09-15,10_13,107
2017-09-16,10_13,117
2017-09-17,10_13,138
2017-09-18,10_13,103
2017-09-19,10_13,113
2017-09-20,10_13,101
2017-09-21,10_13,106
2017-09-22,10_13,114
2017-09-23,10_13,129
2017-09-24,10_13,145
2017-09-25,10_13,87
2017-09-26,10_13,110
2017-09-27,10_13,109
2017-09-28,10_13,111
2017-09-29,10_13,140
2017-09-30,10_13,128
2017-10-01,10_13,144
2017-10-02,10_13,80
2017-10-03,10_13,119
2017-10-04,10_13,87
2017-10-05,10_13,116
2017-10-06,10_13,106
2017-10-07,10_13,124
2017-10-08,10_13,130
2017-10-09,10_13,94
2017-10-10,10_13,108
2017-10-11,10_13,104
2017-10-12,10_13,107
2017-10-13,10_13,121
2017-10-14,10_13,121
2017-10-15,10_13,114
2017-10-16,10_13,84
2017-10-17,10_13,100
2017-10-18,10_13,93
2017-10-19,10_13,106
2017-10-20,10_13,110
2017-10-21,10_13,119
2017-10-22,10_13,139
2017-10-23,10_13,86
2017-10-24,10_13,92
2017-10-25,10_13,94
2017-10-26,10_13,104
2017-10-27,10_13,106
2017-10-28,10_13,106
2017-10-29,10_13,109
2017-10-30,10_13,81
2017-10-31,10_13,106
2017-11-01,10_13,103
2017-11-02,10_13,116
2017-11-03,10_13,114
2017-11-04,10_13,143
2017-11-05,10_13,144
2017-11-06,10_13,98
2017-11-07,10_13,123
2017-11-08,10_13,86
2017-11-09,10_13,119
2017-11-10,10_13,132
2017-11-11,10_13,133
2017-11-12,10_13,123
2017-11-13,10_13,90
2017-11-14,10_13,94
2017-11-15,10_13,95
2017-11-16,10_13,113
2017-11-17,10_13,114
2017-11-18,10_13,134
2017-11-19,10_13,112
2017-11-20,10_13,106
2017-11-21,10_13,110
2017-11-22,10_13,103
2017-11-23,10_13,97
2017-11-24,10_13,115
2017-11-25,10_13,119
2017-11-26,10_13,148
2017-11-27,10_13,100
2017-11-28,10_13,115
2017-11-29,10_13,92
2017-11-30,10_13,97
2017-12-01,10_13,78
2017-12-02,10_13,95
2017-12-03,10_13,82
2017-12-04,10_13,64
2017-12-05,10_13,59
2017-12-06,10_13,76
2017-12-07,10_13,83
2017-12-08,10_13,101
2017-12-09,10_13,86
2017-12-10,10_13,89
2017-12-11,10_13,66
2017-12-12,10_13,68
2017-12-13,10_13,87
2017-12-14,10_13,81
2017-12-15,10_13,86
2017-12-16,10_13,79
2017-12-17,10_13,103
2017-12-18,10_13,78
2017-12-19,10_13,78
2017-12-20,10_13,75
2017-12-21,10_13,79
2017-12-22,10_13,82
2017-12-23,10_13,91
2017-12-24,10_13,89
2017-12-25,10_13,58
2017-12-26,10_13,83
2017-12-27,10_13,82
2017-12-28,10_13,75
2017-12-29,10_13,89
2017-12-30,10_13,80
2017-12-31,10_13,98
2013-01-01,10_15,51
2013-01-02,10_15,59
2013-01-03,10_15,49
2013-01-04,10_15,55
2013-01-05,10_15,72
2013-01-06,10_15,55
2013-01-07,10_15,61
2013-01-08,10_15,60
2013-01-09,10_15,51
2013-01-10,10_15,58
2013-01-11,10_15,64
2013-01-12,10_15,84
2013-01-13,10_15,57
2013-01-14,10_15,45
2013-01-15,10_15,48
2013-01-16,10_15,67
2013-01-17,10_15,47
2013-01-18,10_15,56
2013-01-19,10_15,67
2013-01-20,10_15,64
2013-01-21,10_15,46
2013-01-22,10_15,37
2013-01-23,10_15,47
2013-01-24,10_15,44
2013-01-25,10_15,44
2013-01-26,10_15,59
2013-01-27,10_15,84
2013-01-28,10_15,33
2013-01-29,10_15,56
2013-01-30,10_15,56
2013-01-31,10_15,56
2013-02-01,10_15,84
2013-02-02,10_15,66
2013-02-03,10_15,78
2013-02-04,10_15,53
2013-02-05,10_15,49
2013-02-06,10_15,61
2013-02-07,10_15,67
2013-02-08,10_15,74
2013-02-09,10_15,82
2013-02-10,10_15,76
2013-02-11,10_15,43
2013-02-12,10_15,49
2013-02-13,10_15,51
2013-02-14,10_15,43
2013-02-15,10_15,76
2013-02-16,10_15,78
2013-02-17,10_15,56
2013-02-18,10_15,49
2013-02-19,10_15,55
2013-02-20,10_15,47
2013-02-21,10_15,63
2013-02-22,10_15,54
2013-02-23,10_15,76
2013-02-24,10_15,82
2013-02-25,10_15,54
2013-02-26,10_15,55
2013-02-27,10_15,52
2013-02-28,10_15,45
2013-03-01,10_15,83
2013-03-02,10_15,98
2013-03-03,10_15,89
2013-03-04,10_15,46
2013-03-05,10_15,72
2013-03-06,10_15,62
2013-03-07,10_15,80
2013-03-08,10_15,75
2013-03-09,10_15,83
2013-03-10,10_15,93
2013-03-11,10_15,61
2013-03-12,10_15,50
2013-03-13,10_15,71
2013-03-14,10_15,56
2013-03-15,10_15,79
2013-03-16,10_15,75
2013-03-17,10_15,84
2013-03-18,10_15,65
2013-03-19,10_15,60
2013-03-20,10_15,66
2013-03-21,10_15,77
2013-03-22,10_15,80
2013-03-23,10_15,83
2013-03-24,10_15,86
2013-03-25,10_15,55
2013-03-26,10_15,69
2013-03-27,10_15,65
2013-03-28,10_15,74
2013-03-29,10_15,96
2013-03-30,10_15,89
2013-03-31,10_15,85
2013-04-01,10_15,81
2013-04-02,10_15,87
2013-04-03,10_15,80
2013-04-04,10_15,84
2013-04-05,10_15,98
2013-04-06,10_15,77
2013-04-07,10_15,103
2013-04-08,10_15,71
2013-04-09,10_15,77
2013-04-10,10_15,78
2013-04-11,10_15,69
2013-04-12,10_15,77
2013-04-13,10_15,95
2013-04-14,10_15,127
2013-04-15,10_15,69
2013-04-16,10_15,91
2013-04-17,10_15,68
2013-04-18,10_15,88
2013-04-19,10_15,88
2013-04-20,10_15,89
2013-04-21,10_15,100
2013-04-22,10_15,79
2013-04-23,10_15,84
2013-04-24,10_15,85
2013-04-25,10_15,85
2013-04-26,10_15,96
2013-04-27,10_15,77
2013-04-28,10_15,105
2013-04-29,10_15,57
2013-04-30,10_15,74
2013-05-01,10_15,111
2013-05-02,10_15,83
2013-05-03,10_15,113
2013-05-04,10_15,122
2013-05-05,10_15,107
2013-05-06,10_15,68
2013-05-07,10_15,96
2013-05-08,10_15,93
2013-05-09,10_15,86
2013-05-10,10_15,100
2013-05-11,10_15,103
2013-05-12,10_15,107
2013-05-13,10_15,64
2013-05-14,10_15,79
2013-05-15,10_15,80
2013-05-16,10_15,110
2013-05-17,10_15,90
2013-05-18,10_15,112
2013-05-19,10_15,93
2013-05-20,10_15,80
2013-05-21,10_15,81
2013-05-22,10_15,89
2013-05-23,10_15,93
2013-05-24,10_15,99
2013-05-25,10_15,106
2013-05-26,10_15,129
2013-05-27,10_15,73
2013-05-28,10_15,74
2013-05-29,10_15,86
2013-05-30,10_15,81
2013-05-31,10_15,95
2013-06-01,10_15,101
2013-06-02,10_15,139
2013-06-03,10_15,80
2013-06-04,10_15,96
2013-06-05,10_15,103
2013-06-06,10_15,106
2013-06-07,10_15,103
2013-06-08,10_15,110
2013-06-09,10_15,118
2013-06-10,10_15,69
2013-06-11,10_15,103
2013-06-12,10_15,73
2013-06-13,10_15,96
2013-06-14,10_15,106
2013-06-15,10_15,111
2013-06-16,10_15,120
2013-06-17,10_15,64
2013-06-18,10_15,90
2013-06-19,10_15,95
2013-06-20,10_15,99
2013-06-21,10_15,103
2013-06-22,10_15,93
2013-06-23,10_15,117
2013-06-24,10_15,89
2013-06-25,10_15,79
2013-06-26,10_15,91
2013-06-27,10_15,116
2013-06-28,10_15,107
2013-06-29,10_15,103
2013-06-30,10_15,111
2013-07-01,10_15,97
2013-07-02,10_15,103
2013-07-03,10_15,103
2013-07-04,10_15,117
2013-07-05,10_15,117
2013-07-06,10_15,115
2013-07-07,10_15,112
2013-07-08,10_15,84
2013-07-09,10_15,93
2013-07-10,10_15,88
2013-07-11,10_15,126
2013-07-12,10_15,118
2013-07-13,10_15,122
2013-07-14,10_15,138
2013-07-15,10_15,91
2013-07-16,10_15,114
2013-07-17,10_15,86
2013-07-18,10_15,109
2013-07-19,10_15,93
2013-07-20,10_15,124
2013-07-21,10_15,161
2013-07-22,10_15,72
2013-07-23,10_15,103
2013-07-24,10_15,96
2013-07-25,10_15,101
2013-07-26,10_15,109
2013-07-27,10_15,129
2013-07-28,10_15,105
2013-07-29,10_15,93
2013-07-30,10_15,84
2013-07-31,10_15,102
2013-08-01,10_15,111
2013-08-02,10_15,99
2013-08-03,10_15,108
2013-08-04,10_15,113
2013-08-05,10_15,73
2013-08-06,10_15,116
2013-08-07,10_15,91
2013-08-08,10_15,113
2013-08-09,10_15,87
2013-08-10,10_15,107
2013-08-11,10_15,142
2013-08-12,10_15,68
2013-08-13,10_15,75
2013-08-14,10_15,83
2013-08-15,10_15,98
2013-08-16,10_15,98
2013-08-17,10_15,107
2013-08-18,10_15,97
2013-08-19,10_15,66
2013-08-20,10_15,84
2013-08-21,10_15,89
2013-08-22,10_15,103
2013-08-23,10_15,94
2013-08-24,10_15,120
2013-08-25,10_15,90
2013-08-26,10_15,68
2013-08-27,10_15,77
2013-08-28,10_15,109
2013-08-29,10_15,99
2013-08-30,10_15,88
2013-08-31,10_15,89
2013-09-01,10_15,112
2013-09-02,10_15,78
2013-09-03,10_15,84
2013-09-04,10_15,75
2013-09-05,10_15,84
2013-09-06,10_15,85
2013-09-07,10_15,92
2013-09-08,10_15,99
2013-09-09,10_15,59
2013-09-10,10_15,81
2013-09-11,10_15,83
2013-09-12,10_15,79
2013-09-13,10_15,93
2013-09-14,10_15,103
2013-09-15,10_15,102
2013-09-16,10_15,62
2013-09-17,10_15,76
2013-09-18,10_15,90
2013-09-19,10_15,90
2013-09-20,10_15,108
2013-09-21,10_15,121
2013-09-22,10_15,109
2013-09-23,10_15,64
2013-09-24,10_15,82
2013-09-25,10_15,73
2013-09-26,10_15,74
2013-09-27,10_15,99
2013-09-28,10_15,103
2013-09-29,10_15,77
2013-09-30,10_15,64
2013-10-01,10_15,85
2013-10-02,10_15,77
2013-10-03,10_15,80
2013-10-04,10_15,82
2013-10-05,10_15,89
2013-10-06,10_15,91
2013-10-07,10_15,74
2013-10-08,10_15,89
2013-10-09,10_15,74
2013-10-10,10_15,83
2013-10-11,10_15,77
2013-10-12,10_15,104
2013-10-13,10_15,94
2013-10-14,10_15,56
2013-10-15,10_15,65
2013-10-16,10_15,72
2013-10-17,10_15,85
2013-10-18,10_15,91
2013-10-19,10_15,84
2013-10-20,10_15,101
2013-10-21,10_15,68
2013-10-22,10_15,71
2013-10-23,10_15,81
2013-10-24,10_15,85
2013-10-25,10_15,83
2013-10-26,10_15,93
2013-10-27,10_15,84
2013-10-28,10_15,49
2013-10-29,10_15,82
2013-10-30,10_15,77
2013-10-31,10_15,80
2013-11-01,10_15,102
2013-11-02,10_15,95
2013-11-03,10_15,107
2013-11-04,10_15,52
2013-11-05,10_15,80
2013-11-06,10_15,100
2013-11-07,10_15,87
2013-11-08,10_15,104
2013-11-09,10_15,89
2013-11-10,10_15,110
2013-11-11,10_15,65
2013-11-12,10_15,81
2013-11-13,10_15,86
2013-11-14,10_15,68
2013-11-15,10_15,85
2013-11-16,10_15,89
2013-11-17,10_15,106
2013-11-18,10_15,74
2013-11-19,10_15,72
2013-11-20,10_15,64
2013-11-21,10_15,93
